id,Date,Time,Transaction,Item,Hour,Day_of_Week,Weekend
16250,3/2/2017 0:00,10/23/2018 16:54,7452,Bread,16,Thursday,Weekday
16251,3/3/2017 0:00,10/23/2018 8:33,7453,Bread,8,Friday,Weekday
16252,3/3/2017 0:00,10/23/2018 8:33,7453,Pastry,8,Friday,Weekday
16253,3/3/2017 0:00,10/23/2018 8:57,7454,Bread,8,Friday,Weekday
16254,3/3/2017 0:00,10/23/2018 8:57,7454,Bread,8,Friday,Weekday
16255,3/3/2017 0:00,10/23/2018 9:15,7455,Coffee,9,Friday,Weekday
16256,3/3/2017 0:00,10/23/2018 9:21,7456,Coffee,9,Friday,Weekday
16257,3/3/2017 0:00,10/23/2018 9:21,7456,Coffee,9,Friday,Weekday
16258,3/3/2017 0:00,10/23/2018 9:21,7456,Toast,9,Friday,Weekday
16259,3/3/2017 0:00,10/23/2018 9:22,7457,NONE,9,Friday,Weekday
16260,3/3/2017 0:00,10/23/2018 9:22,7457,Coffee,9,Friday,Weekday
16261,3/3/2017 0:00,10/23/2018 9:22,7457,Coffee,9,Friday,Weekday
16262,3/3/2017 0:00,10/23/2018 9:34,7458,Coffee,9,Friday,Weekday
16263,3/3/2017 0:00,10/23/2018 9:34,7458,Coffee,9,Friday,Weekday
16264,3/3/2017 0:00,10/23/2018 9:43,7459,Coffee,9,Friday,Weekday
16265,3/3/2017 0:00,10/23/2018 9:43,7459,Coffee,9,Friday,Weekday
16266,3/3/2017 0:00,10/23/2018 9:43,7459,Juice,9,Friday,Weekday
16267,3/3/2017 0:00,10/23/2018 9:43,7459,Cake,9,Friday,Weekday
16268,3/3/2017 0:00,10/23/2018 9:43,7459,Cookies,9,Friday,Weekday
16269,3/3/2017 0:00,10/23/2018 9:47,7460,Coffee,9,Friday,Weekday
16270,3/3/2017 0:00,10/23/2018 9:50,7461,Coffee,9,Friday,Weekday
16271,3/3/2017 0:00,10/23/2018 9:50,7461,Tiffin,9,Friday,Weekday
16272,3/3/2017 0:00,10/23/2018 9:51,7462,Bread,9,Friday,Weekday
16273,3/3/2017 0:00,10/23/2018 10:00,7463,Coffee,10,Friday,Weekday
16274,3/3/2017 0:00,10/23/2018 10:16,7464,Coffee,10,Friday,Weekday
16275,3/3/2017 0:00,10/23/2018 10:16,7464,Pastry,10,Friday,Weekday
16276,3/3/2017 0:00,10/23/2018 10:16,7464,Pastry,10,Friday,Weekday
16277,3/3/2017 0:00,10/23/2018 10:22,7465,Pastry,10,Friday,Weekday
16278,3/3/2017 0:00,10/23/2018 10:22,7465,Pastry,10,Friday,Weekday
16279,3/3/2017 0:00,10/23/2018 10:22,7465,Bread,10,Friday,Weekday
16280,3/3/2017 0:00,10/23/2018 10:22,7465,Sandwich,10,Friday,Weekday
16281,3/3/2017 0:00,10/23/2018 10:22,7465,Coffee,10,Friday,Weekday
16282,3/3/2017 0:00,10/23/2018 10:26,7466,Fudge,10,Friday,Weekday
16283,3/3/2017 0:00,10/23/2018 10:27,7467,Scandinavian,10,Friday,Weekday
16284,3/3/2017 0:00,10/23/2018 10:44,7468,Bread,10,Friday,Weekday
16285,3/3/2017 0:00,10/23/2018 10:44,7468,Hot chocolate,10,Friday,Weekday
16286,3/3/2017 0:00,10/23/2018 10:48,7469,Fudge,10,Friday,Weekday
16287,3/3/2017 0:00,10/23/2018 10:48,7469,Fudge,10,Friday,Weekday
16288,3/3/2017 0:00,10/23/2018 10:48,7469,Coffee,10,Friday,Weekday
16289,3/3/2017 0:00,10/23/2018 10:48,7469,Alfajores,10,Friday,Weekday
16290,3/3/2017 0:00,10/23/2018 10:54,7470,Coffee,10,Friday,Weekday
16291,3/3/2017 0:00,10/23/2018 10:58,7471,Coffee,10,Friday,Weekday
16292,3/3/2017 0:00,10/23/2018 10:58,7471,Coffee,10,Friday,Weekday
16293,3/3/2017 0:00,10/23/2018 10:58,7472,Tea,10,Friday,Weekday
16294,3/3/2017 0:00,10/23/2018 11:00,7473,Bread,11,Friday,Weekday
16295,3/3/2017 0:00,10/23/2018 11:05,7474,Bread,11,Friday,Weekday
16296,3/3/2017 0:00,10/23/2018 11:07,7475,Coffee,11,Friday,Weekday
16297,3/3/2017 0:00,10/23/2018 11:07,7475,Pastry,11,Friday,Weekday
16298,3/3/2017 0:00,10/23/2018 11:21,7476,Coffee,11,Friday,Weekday
16299,3/3/2017 0:00,10/23/2018 11:21,7476,Tea,11,Friday,Weekday
16300,3/3/2017 0:00,10/23/2018 11:21,7477,Sandwich,11,Friday,Weekday
16301,3/3/2017 0:00,10/23/2018 11:26,7478,Coffee,11,Friday,Weekday
16302,3/3/2017 0:00,10/23/2018 11:26,7478,Cake,11,Friday,Weekday
16303,3/3/2017 0:00,10/23/2018 11:26,7478,Tiffin,11,Friday,Weekday
16304,3/3/2017 0:00,10/23/2018 11:36,7479,Coffee,11,Friday,Weekday
16305,3/3/2017 0:00,10/23/2018 11:40,7480,Coffee,11,Friday,Weekday
16306,3/3/2017 0:00,10/23/2018 11:40,7480,Pastry,11,Friday,Weekday
16307,3/3/2017 0:00,10/23/2018 11:40,7480,Tea,11,Friday,Weekday
16308,3/3/2017 0:00,10/23/2018 11:43,7481,Coffee,11,Friday,Weekday
16309,3/3/2017 0:00,10/23/2018 11:56,7482,Coffee,11,Friday,Weekday
16310,3/3/2017 0:00,10/23/2018 11:56,7482,Coffee,11,Friday,Weekday
16311,3/3/2017 0:00,10/23/2018 11:59,7483,Chicken Stew,11,Friday,Weekday
16312,3/3/2017 0:00,10/23/2018 11:59,7483,Sandwich,11,Friday,Weekday
16313,3/3/2017 0:00,10/23/2018 11:59,7483,Mineral water,11,Friday,Weekday
16314,3/3/2017 0:00,10/23/2018 12:15,7484,Cookies,12,Friday,Weekday
16315,3/3/2017 0:00,10/23/2018 12:15,7484,Cake,12,Friday,Weekday
16316,3/3/2017 0:00,10/23/2018 12:15,7484,Bread,12,Friday,Weekday
16317,3/3/2017 0:00,10/23/2018 12:21,7485,Bread,12,Friday,Weekday
16318,3/3/2017 0:00,10/23/2018 12:21,7485,Pastry,12,Friday,Weekday
16319,3/3/2017 0:00,10/23/2018 12:21,7485,Coffee,12,Friday,Weekday
16320,3/3/2017 0:00,10/23/2018 12:21,7485,Eggs,12,Friday,Weekday
16321,3/3/2017 0:00,10/23/2018 12:26,7486,Bread,12,Friday,Weekday
16322,3/3/2017 0:00,10/23/2018 12:33,7487,Coffee,12,Friday,Weekday
16323,3/3/2017 0:00,10/23/2018 12:33,7487,Salad,12,Friday,Weekday
16324,3/3/2017 0:00,10/23/2018 12:33,7487,Sandwich,12,Friday,Weekday
16325,3/3/2017 0:00,10/23/2018 13:07,7488,Coffee,13,Friday,Weekday
16326,3/3/2017 0:00,10/23/2018 13:07,7488,Bread,13,Friday,Weekday
16327,3/3/2017 0:00,10/23/2018 13:07,7488,Pastry,13,Friday,Weekday
16328,3/3/2017 0:00,10/23/2018 13:11,7489,Bread,13,Friday,Weekday
16329,3/3/2017 0:00,10/23/2018 13:11,7489,Bread,13,Friday,Weekday
16330,3/3/2017 0:00,10/23/2018 13:11,7489,Coffee,13,Friday,Weekday
16331,3/3/2017 0:00,10/23/2018 13:12,7490,Chicken Stew,13,Friday,Weekday
16332,3/3/2017 0:00,10/23/2018 13:12,7490,Tea,13,Friday,Weekday
16333,3/3/2017 0:00,10/23/2018 13:15,7491,Cookies,13,Friday,Weekday
16334,3/3/2017 0:00,10/23/2018 13:15,7491,Sandwich,13,Friday,Weekday
16335,3/3/2017 0:00,10/23/2018 13:15,7491,Coffee,13,Friday,Weekday
16336,3/3/2017 0:00,10/23/2018 13:15,7491,Coffee,13,Friday,Weekday
16337,3/3/2017 0:00,10/23/2018 13:16,7492,Coffee,13,Friday,Weekday
16338,3/3/2017 0:00,10/23/2018 13:16,7492,Coffee,13,Friday,Weekday
16339,3/3/2017 0:00,10/23/2018 13:16,7492,Tiffin,13,Friday,Weekday
16340,3/3/2017 0:00,10/23/2018 13:16,7492,Alfajores,13,Friday,Weekday
16341,3/3/2017 0:00,10/23/2018 13:32,7493,Bread,13,Friday,Weekday
16342,3/3/2017 0:00,10/23/2018 13:32,7493,Pastry,13,Friday,Weekday
16343,3/3/2017 0:00,10/23/2018 13:32,7493,Pastry,13,Friday,Weekday
16344,3/3/2017 0:00,10/23/2018 13:42,7494,Tiffin,13,Friday,Weekday
16345,3/3/2017 0:00,10/23/2018 13:42,7494,Hot chocolate,13,Friday,Weekday
16346,3/3/2017 0:00,10/23/2018 13:54,7495,Spanish Brunch,13,Friday,Weekday
16347,3/3/2017 0:00,10/23/2018 13:54,7495,Duck egg,13,Friday,Weekday
16348,3/3/2017 0:00,10/23/2018 13:54,7495,Tea,13,Friday,Weekday
16349,3/3/2017 0:00,10/23/2018 13:54,7495,Bread,13,Friday,Weekday
16350,3/3/2017 0:00,10/23/2018 13:57,7496,Tea,13,Friday,Weekday
16351,3/3/2017 0:00,10/23/2018 13:57,7496,Soup,13,Friday,Weekday
16352,3/3/2017 0:00,10/23/2018 13:57,7496,Cookies,13,Friday,Weekday
16353,3/3/2017 0:00,10/23/2018 13:58,7497,Juice,13,Friday,Weekday
16354,3/3/2017 0:00,10/23/2018 13:58,7497,Muffin,13,Friday,Weekday
16355,3/3/2017 0:00,10/23/2018 13:58,7497,Cake,13,Friday,Weekday
16356,3/3/2017 0:00,10/23/2018 13:58,7497,Soup,13,Friday,Weekday
16357,3/3/2017 0:00,10/23/2018 13:59,7498,Sandwich,13,Friday,Weekday
16358,3/3/2017 0:00,10/23/2018 13:59,7498,Coffee,13,Friday,Weekday
16359,3/3/2017 0:00,10/23/2018 13:59,7498,Coke,13,Friday,Weekday
16360,3/3/2017 0:00,10/23/2018 13:59,7498,Smoothies,13,Friday,Weekday
16361,3/3/2017 0:00,10/23/2018 14:34,7499,Afternoon with the baker,14,Friday,Weekday
16362,3/3/2017 0:00,10/23/2018 14:41,7500,Coffee,14,Friday,Weekday
16363,3/3/2017 0:00,10/23/2018 14:41,7500,Coffee,14,Friday,Weekday
16364,3/3/2017 0:00,10/23/2018 14:41,7500,Sandwich,14,Friday,Weekday
16365,3/3/2017 0:00,10/23/2018 15:00,7501,Pastry,15,Friday,Weekday
16366,3/3/2017 0:00,10/23/2018 15:00,7501,Scone,15,Friday,Weekday
16367,3/3/2017 0:00,10/23/2018 15:00,7501,Bread,15,Friday,Weekday
16368,3/3/2017 0:00,10/23/2018 15:08,7502,Coffee,15,Friday,Weekday
16369,3/3/2017 0:00,10/23/2018 15:08,7502,Bread,15,Friday,Weekday
16370,3/3/2017 0:00,10/23/2018 15:09,7503,Bread,15,Friday,Weekday
16371,3/3/2017 0:00,10/23/2018 15:31,7504,Sandwich,15,Friday,Weekday
16372,3/3/2017 0:00,10/23/2018 15:32,7505,Coffee,15,Friday,Weekday
16373,3/3/2017 0:00,10/23/2018 15:32,7505,Cookies,15,Friday,Weekday
16374,3/3/2017 0:00,10/23/2018 15:40,7506,Scone,15,Friday,Weekday
16375,3/3/2017 0:00,10/23/2018 15:46,7507,Coffee,15,Friday,Weekday
16376,3/3/2017 0:00,10/23/2018 15:49,7508,Bread,15,Friday,Weekday
16377,3/3/2017 0:00,10/23/2018 15:49,7508,Bread,15,Friday,Weekday
16378,3/3/2017 0:00,10/23/2018 15:49,7508,Tiffin,15,Friday,Weekday
16379,3/3/2017 0:00,10/23/2018 15:49,7508,Sandwich,15,Friday,Weekday
16380,3/3/2017 0:00,10/23/2018 15:54,7509,Tea,15,Friday,Weekday
16381,3/3/2017 0:00,10/23/2018 15:54,7509,Juice,15,Friday,Weekday
16382,3/3/2017 0:00,10/23/2018 15:54,7509,Bread,15,Friday,Weekday
16383,3/3/2017 0:00,10/23/2018 15:54,7509,Afternoon with the baker,15,Friday,Weekday
16384,3/3/2017 0:00,10/23/2018 16:03,7510,Scone,16,Friday,Weekday
16385,3/3/2017 0:00,10/23/2018 16:03,7510,Coffee,16,Friday,Weekday
16386,3/3/2017 0:00,10/23/2018 16:20,7511,Cake,16,Friday,Weekday
16387,3/4/2017 0:00,10/23/2018 8:13,7512,Coffee,8,Saturday,Weekend
16388,3/4/2017 0:00,10/23/2018 8:13,7512,Coffee,8,Saturday,Weekend
16389,3/4/2017 0:00,10/23/2018 8:13,7512,Truffles,8,Saturday,Weekend
16390,3/4/2017 0:00,10/23/2018 8:13,7512,Alfajores,8,Saturday,Weekend
16391,3/4/2017 0:00,10/23/2018 8:13,7512,Scone,8,Saturday,Weekend
16392,3/4/2017 0:00,10/23/2018 8:37,7513,Coffee,8,Saturday,Weekend
16393,3/4/2017 0:00,10/23/2018 8:45,7514,Bread,8,Saturday,Weekend
16394,3/4/2017 0:00,10/23/2018 8:49,7515,Coffee,8,Saturday,Weekend
16395,3/4/2017 0:00,10/23/2018 8:50,7516,Coffee,8,Saturday,Weekend
16396,3/4/2017 0:00,10/23/2018 8:50,7516,Scone,8,Saturday,Weekend
16397,3/4/2017 0:00,10/23/2018 8:50,7516,Bread,8,Saturday,Weekend
16398,3/4/2017 0:00,10/23/2018 8:50,7517,Bread,8,Saturday,Weekend
16399,3/4/2017 0:00,10/23/2018 8:51,7518,Coffee,8,Saturday,Weekend
16400,3/4/2017 0:00,10/23/2018 9:01,7519,Coffee,9,Saturday,Weekend
16401,3/4/2017 0:00,10/23/2018 9:01,7519,Coke,9,Saturday,Weekend
16402,3/4/2017 0:00,10/23/2018 9:01,7519,NONE,9,Saturday,Weekend
16403,3/4/2017 0:00,10/23/2018 9:01,7519,Pastry,9,Saturday,Weekend
16404,3/4/2017 0:00,10/23/2018 9:07,7520,Farm House,9,Saturday,Weekend
16405,3/4/2017 0:00,10/23/2018 9:07,7520,Coffee,9,Saturday,Weekend
16406,3/4/2017 0:00,10/23/2018 9:07,7520,Hot chocolate,9,Saturday,Weekend
16407,3/4/2017 0:00,10/23/2018 9:12,7521,Bread,9,Saturday,Weekend
16408,3/4/2017 0:00,10/23/2018 9:12,7521,Pastry,9,Saturday,Weekend
16409,3/4/2017 0:00,10/23/2018 9:15,7522,Scone,9,Saturday,Weekend
16410,3/4/2017 0:00,10/23/2018 9:20,7523,NONE,9,Saturday,Weekend
16411,3/4/2017 0:00,10/23/2018 9:20,7523,Pastry,9,Saturday,Weekend
16412,3/4/2017 0:00,10/23/2018 9:20,7523,Coffee,9,Saturday,Weekend
16413,3/4/2017 0:00,10/23/2018 9:51,7524,Scone,9,Saturday,Weekend
16414,3/4/2017 0:00,10/23/2018 9:51,7524,Bread,9,Saturday,Weekend
16415,3/4/2017 0:00,10/23/2018 10:01,7525,Coffee,10,Saturday,Weekend
16416,3/4/2017 0:00,10/23/2018 10:01,7525,Juice,10,Saturday,Weekend
16417,3/4/2017 0:00,10/23/2018 10:01,7525,Tiffin,10,Saturday,Weekend
16418,3/4/2017 0:00,10/23/2018 10:01,7525,Brownie,10,Saturday,Weekend
16419,3/4/2017 0:00,10/23/2018 10:01,7526,Alfajores,10,Saturday,Weekend
16420,3/4/2017 0:00,10/23/2018 10:01,7526,Scandinavian,10,Saturday,Weekend
16421,3/4/2017 0:00,10/23/2018 10:04,7527,Bread,10,Saturday,Weekend
16422,3/4/2017 0:00,10/23/2018 10:05,7528,Tea,10,Saturday,Weekend
16423,3/4/2017 0:00,10/23/2018 10:05,7528,Juice,10,Saturday,Weekend
16424,3/4/2017 0:00,10/23/2018 10:05,7528,Coffee,10,Saturday,Weekend
16425,3/4/2017 0:00,10/23/2018 10:12,7529,Pastry,10,Saturday,Weekend
16426,3/4/2017 0:00,10/23/2018 10:12,7529,Pastry,10,Saturday,Weekend
16427,3/4/2017 0:00,10/23/2018 10:12,7529,Scone,10,Saturday,Weekend
16428,3/4/2017 0:00,10/23/2018 10:12,7529,Coffee,10,Saturday,Weekend
16429,3/4/2017 0:00,10/23/2018 10:25,7530,Muffin,10,Saturday,Weekend
16430,3/4/2017 0:00,10/23/2018 10:25,7530,Scone,10,Saturday,Weekend
16431,3/4/2017 0:00,10/23/2018 10:25,7530,Coffee,10,Saturday,Weekend
16432,3/4/2017 0:00,10/23/2018 10:26,7531,Bread,10,Saturday,Weekend
16433,3/4/2017 0:00,10/23/2018 10:33,7532,Coffee,10,Saturday,Weekend
16434,3/4/2017 0:00,10/23/2018 10:39,7533,Bread,10,Saturday,Weekend
16435,3/4/2017 0:00,10/23/2018 10:44,7534,Baguette,10,Saturday,Weekend
16436,3/4/2017 0:00,10/23/2018 10:44,7534,Scone,10,Saturday,Weekend
16437,3/4/2017 0:00,10/23/2018 10:44,7534,Medialuna,10,Saturday,Weekend
16438,3/4/2017 0:00,10/23/2018 10:44,7534,Cookies,10,Saturday,Weekend
16439,3/4/2017 0:00,10/23/2018 10:44,7534,Scandinavian,10,Saturday,Weekend
16440,3/4/2017 0:00,10/23/2018 10:47,7535,Bread,10,Saturday,Weekend
16441,3/4/2017 0:00,10/23/2018 10:47,7535,Coffee,10,Saturday,Weekend
16442,3/4/2017 0:00,10/23/2018 10:47,7535,Bread,10,Saturday,Weekend
16443,3/4/2017 0:00,10/23/2018 10:48,7536,Coffee,10,Saturday,Weekend
16444,3/4/2017 0:00,10/23/2018 10:48,7536,Coffee,10,Saturday,Weekend
16445,3/4/2017 0:00,10/23/2018 10:48,7536,Pastry,10,Saturday,Weekend
16446,3/4/2017 0:00,10/23/2018 10:48,7536,Bread,10,Saturday,Weekend
16447,3/4/2017 0:00,10/23/2018 10:59,7537,Baguette,10,Saturday,Weekend
16448,3/4/2017 0:00,10/23/2018 11:00,7538,Bread,11,Saturday,Weekend
16449,3/4/2017 0:00,10/23/2018 11:02,7539,Bread,11,Saturday,Weekend
16450,3/4/2017 0:00,10/23/2018 11:02,7539,Cake,11,Saturday,Weekend
16451,3/4/2017 0:00,10/23/2018 11:02,7539,Jammie Dodgers,11,Saturday,Weekend
16452,3/4/2017 0:00,10/23/2018 11:03,7540,Bread,11,Saturday,Weekend
16453,3/4/2017 0:00,10/23/2018 11:03,7540,Coffee,11,Saturday,Weekend
16454,3/4/2017 0:00,10/23/2018 11:03,7540,Sandwich,11,Saturday,Weekend
16455,3/4/2017 0:00,10/23/2018 11:03,7540,NONE,11,Saturday,Weekend
16456,3/4/2017 0:00,10/23/2018 11:03,7540,Extra Salami or Feta,11,Saturday,Weekend
16457,3/4/2017 0:00,10/23/2018 11:05,7541,Cake,11,Saturday,Weekend
16458,3/4/2017 0:00,10/23/2018 11:05,7541,Brownie,11,Saturday,Weekend
16459,3/4/2017 0:00,10/23/2018 11:05,7541,Mineral water,11,Saturday,Weekend
16460,3/4/2017 0:00,10/23/2018 11:05,7541,Coffee,11,Saturday,Weekend
16461,3/4/2017 0:00,10/23/2018 11:05,7541,Tea,11,Saturday,Weekend
16462,3/4/2017 0:00,10/23/2018 11:05,7541,Hot chocolate,11,Saturday,Weekend
16463,3/4/2017 0:00,10/23/2018 11:20,7542,Coffee,11,Saturday,Weekend
16464,3/4/2017 0:00,10/23/2018 11:20,7542,Coke,11,Saturday,Weekend
16465,3/4/2017 0:00,10/23/2018 11:28,7543,Bread,11,Saturday,Weekend
16466,3/4/2017 0:00,10/23/2018 11:29,7544,Tea,11,Saturday,Weekend
16467,3/4/2017 0:00,10/23/2018 11:29,7544,Coffee,11,Saturday,Weekend
16468,3/4/2017 0:00,10/23/2018 11:36,7545,Coffee,11,Saturday,Weekend
16469,3/4/2017 0:00,10/23/2018 11:36,7545,Coffee,11,Saturday,Weekend
16470,3/4/2017 0:00,10/23/2018 11:36,7545,Coffee,11,Saturday,Weekend
16471,3/4/2017 0:00,10/23/2018 11:36,7545,Cookies,11,Saturday,Weekend
16472,3/4/2017 0:00,10/23/2018 11:43,7546,Bread,11,Saturday,Weekend
16473,3/4/2017 0:00,10/23/2018 11:44,7547,Spanish Brunch,11,Saturday,Weekend
16474,3/4/2017 0:00,10/23/2018 11:44,7547,The Nomad,11,Saturday,Weekend
16475,3/4/2017 0:00,10/23/2018 11:44,7547,Coffee,11,Saturday,Weekend
16476,3/4/2017 0:00,10/23/2018 11:45,7548,Coffee,11,Saturday,Weekend
16477,3/4/2017 0:00,10/23/2018 11:45,7548,Muffin,11,Saturday,Weekend
16478,3/4/2017 0:00,10/23/2018 11:46,7549,Scone,11,Saturday,Weekend
16479,3/4/2017 0:00,10/23/2018 11:46,7549,Coffee,11,Saturday,Weekend
16480,3/4/2017 0:00,10/23/2018 11:50,7550,Coffee,11,Saturday,Weekend
16481,3/4/2017 0:00,10/23/2018 11:50,7550,Coffee,11,Saturday,Weekend
16482,3/4/2017 0:00,10/23/2018 11:50,7550,Bread,11,Saturday,Weekend
16483,3/4/2017 0:00,10/23/2018 11:50,7550,Tiffin,11,Saturday,Weekend
16484,3/4/2017 0:00,10/23/2018 11:51,7551,Baguette,11,Saturday,Weekend
16485,3/4/2017 0:00,10/23/2018 12:03,7552,Bread,12,Saturday,Weekend
16486,3/4/2017 0:00,10/23/2018 12:03,7552,Coffee,12,Saturday,Weekend
16487,3/4/2017 0:00,10/23/2018 12:05,7553,Coffee,12,Saturday,Weekend
16488,3/4/2017 0:00,10/23/2018 12:05,7553,Smoothies,12,Saturday,Weekend
16489,3/4/2017 0:00,10/23/2018 12:05,7553,Brownie,12,Saturday,Weekend
16490,3/4/2017 0:00,10/23/2018 12:05,7553,Sandwich,12,Saturday,Weekend
16491,3/4/2017 0:00,10/23/2018 12:05,7553,Sandwich,12,Saturday,Weekend
16492,3/4/2017 0:00,10/23/2018 12:12,7554,NONE,12,Saturday,Weekend
16493,3/4/2017 0:00,10/23/2018 12:12,7554,Toast,12,Saturday,Weekend
16494,3/4/2017 0:00,10/23/2018 12:12,7554,Scone,12,Saturday,Weekend
16495,3/4/2017 0:00,10/23/2018 12:12,7554,Brownie,12,Saturday,Weekend
16496,3/4/2017 0:00,10/23/2018 12:12,7554,Coffee,12,Saturday,Weekend
16497,3/4/2017 0:00,10/23/2018 12:12,7554,Coke,12,Saturday,Weekend
16498,3/4/2017 0:00,10/23/2018 12:23,7555,Bread,12,Saturday,Weekend
16499,3/4/2017 0:00,10/23/2018 12:23,7555,Bread,12,Saturday,Weekend
16500,3/4/2017 0:00,10/23/2018 12:23,7555,Cake,12,Saturday,Weekend
16501,3/4/2017 0:00,10/23/2018 12:23,7555,Soup,12,Saturday,Weekend
16502,3/4/2017 0:00,10/23/2018 12:23,7555,Smoothies,12,Saturday,Weekend
16503,3/4/2017 0:00,10/23/2018 12:23,7555,Sandwich,12,Saturday,Weekend
16504,3/4/2017 0:00,10/23/2018 12:24,7556,Bread,12,Saturday,Weekend
16505,3/4/2017 0:00,10/23/2018 12:28,7557,Coffee,12,Saturday,Weekend
16506,3/4/2017 0:00,10/23/2018 12:28,7557,Juice,12,Saturday,Weekend
16507,3/4/2017 0:00,10/23/2018 12:28,7557,Toast,12,Saturday,Weekend
16508,3/4/2017 0:00,10/23/2018 12:28,7557,Sandwich,12,Saturday,Weekend
16509,3/4/2017 0:00,10/23/2018 12:28,7557,Baguette,12,Saturday,Weekend
16510,3/4/2017 0:00,10/23/2018 12:29,7558,Bread,12,Saturday,Weekend
16511,3/4/2017 0:00,10/23/2018 12:29,7558,Coffee,12,Saturday,Weekend
16512,3/4/2017 0:00,10/23/2018 12:35,7559,Coffee,12,Saturday,Weekend
16513,3/4/2017 0:00,10/23/2018 12:36,7560,Coffee,12,Saturday,Weekend
16514,3/4/2017 0:00,10/23/2018 12:36,7560,Spanish Brunch,12,Saturday,Weekend
16515,3/4/2017 0:00,10/23/2018 12:40,7561,Bread,12,Saturday,Weekend
16516,3/4/2017 0:00,10/23/2018 12:40,7561,Brownie,12,Saturday,Weekend
16517,3/4/2017 0:00,10/23/2018 12:40,7561,Scandinavian,12,Saturday,Weekend
16518,3/4/2017 0:00,10/23/2018 12:40,7561,Coffee,12,Saturday,Weekend
16519,3/4/2017 0:00,10/23/2018 12:40,7561,Coffee,12,Saturday,Weekend
16520,3/4/2017 0:00,10/23/2018 12:40,7561,Soup,12,Saturday,Weekend
16521,3/4/2017 0:00,10/23/2018 12:40,7561,NONE,12,Saturday,Weekend
16522,3/4/2017 0:00,10/23/2018 12:42,7562,Pastry,12,Saturday,Weekend
16523,3/4/2017 0:00,10/23/2018 12:43,7563,Vegan Feast,12,Saturday,Weekend
16524,3/4/2017 0:00,10/23/2018 12:47,7564,Cake,12,Saturday,Weekend
16525,3/4/2017 0:00,10/23/2018 12:47,7564,Muffin,12,Saturday,Weekend
16526,3/4/2017 0:00,10/23/2018 12:48,7565,Baguette,12,Saturday,Weekend
16527,3/4/2017 0:00,10/23/2018 12:49,7566,Sandwich,12,Saturday,Weekend
16528,3/4/2017 0:00,10/23/2018 12:49,7566,Chicken Stew,12,Saturday,Weekend
16529,3/4/2017 0:00,10/23/2018 12:49,7566,Coffee,12,Saturday,Weekend
16530,3/4/2017 0:00,10/23/2018 12:49,7566,Truffles,12,Saturday,Weekend
16531,3/4/2017 0:00,10/23/2018 12:49,7566,Coke,12,Saturday,Weekend
16532,3/4/2017 0:00,10/23/2018 12:53,7567,Tea,12,Saturday,Weekend
16533,3/4/2017 0:00,10/23/2018 12:53,7567,Scone,12,Saturday,Weekend
16534,3/4/2017 0:00,10/23/2018 12:53,7567,Soup,12,Saturday,Weekend
16535,3/4/2017 0:00,10/23/2018 12:56,7568,Bread,12,Saturday,Weekend
16536,3/4/2017 0:00,10/23/2018 12:58,7569,Soup,12,Saturday,Weekend
16537,3/4/2017 0:00,10/23/2018 12:58,7569,Sandwich,12,Saturday,Weekend
16538,3/4/2017 0:00,10/23/2018 12:58,7569,Juice,12,Saturday,Weekend
16539,3/4/2017 0:00,10/23/2018 13:00,7570,Cookies,13,Saturday,Weekend
16540,3/4/2017 0:00,10/23/2018 13:00,7570,Mineral water,13,Saturday,Weekend
16541,3/4/2017 0:00,10/23/2018 13:00,7570,Coffee,13,Saturday,Weekend
16542,3/4/2017 0:00,10/23/2018 13:15,7571,Cookies,13,Saturday,Weekend
16543,3/4/2017 0:00,10/23/2018 13:15,7571,Pastry,13,Saturday,Weekend
16544,3/4/2017 0:00,10/23/2018 13:15,7571,Coffee,13,Saturday,Weekend
16545,3/4/2017 0:00,10/23/2018 13:18,7572,Sandwich,13,Saturday,Weekend
16546,3/4/2017 0:00,10/23/2018 13:18,7572,NONE,13,Saturday,Weekend
16547,3/4/2017 0:00,10/23/2018 13:18,7572,Coffee,13,Saturday,Weekend
16548,3/4/2017 0:00,10/23/2018 13:18,7572,Soup,13,Saturday,Weekend
16549,3/4/2017 0:00,10/23/2018 13:18,7572,Art Tray,13,Saturday,Weekend
16550,3/4/2017 0:00,10/23/2018 13:18,7572,Scone,13,Saturday,Weekend
16551,3/4/2017 0:00,10/23/2018 13:18,7572,Brownie,13,Saturday,Weekend
16552,3/4/2017 0:00,10/23/2018 13:30,7573,Cake,13,Saturday,Weekend
16553,3/4/2017 0:00,10/23/2018 13:30,7573,Tiffin,13,Saturday,Weekend
16554,3/4/2017 0:00,10/23/2018 13:32,7574,Scone,13,Saturday,Weekend
16555,3/4/2017 0:00,10/23/2018 13:32,7574,Tea,13,Saturday,Weekend
16556,3/4/2017 0:00,10/23/2018 13:37,7575,Brownie,13,Saturday,Weekend
16557,3/4/2017 0:00,10/23/2018 13:37,7575,Cookies,13,Saturday,Weekend
16558,3/4/2017 0:00,10/23/2018 13:40,7576,Sandwich,13,Saturday,Weekend
16559,3/4/2017 0:00,10/23/2018 13:40,7576,Juice,13,Saturday,Weekend
16560,3/4/2017 0:00,10/23/2018 13:40,7576,NONE,13,Saturday,Weekend
16561,3/4/2017 0:00,10/23/2018 13:43,7577,Hot chocolate,13,Saturday,Weekend
16562,3/4/2017 0:00,10/23/2018 13:43,7577,Coffee,13,Saturday,Weekend
